id,image_url,scientific_name
219771864,https://inaturalist-open-data.s3.amazonaws.com/photos/389030707/medium.jpg,Papilio glaucus
219773437,https://inaturalist-open-data.s3.amazonaws.com/photos/389033494/medium.jpg,Papilio glaucus
219773505,https://inaturalist-open-data.s3.amazonaws.com/photos/389033607/medium.jpg,Papilio glaucus
219774359,https://inaturalist-open-data.s3.amazonaws.com/photos/389035193/medium.jpg,Papilio glaucus
219775815,https://static.inaturalist.org/photos/389037751/medium.jpg,Papilio canadensis
219776496,https://static.inaturalist.org/photos/389114833/medium.jpg,Papilio glaucus
219776500,https://static.inaturalist.org/photos/389039187/medium.jpg,Papilio glaucus
219776585,https://static.inaturalist.org/photos/389039353/medium.jpeg,Papilio glaucus
219779533,https://inaturalist-open-data.s3.amazonaws.com/photos/389043901/medium.jpeg,Papilio glaucus
219779909,https://static.inaturalist.org/photos/389045510/medium.jpg,Papilio glaucus
219781876,https://static.inaturalist.org/photos/389048945/medium.jpeg,Papilio glaucus
219782176,https://inaturalist-open-data.s3.amazonaws.com/photos/389049563/medium.jpg,Papilio glaucus
219782335,https://inaturalist-open-data.s3.amazonaws.com/photos/389049905/medium.jpg,Papilio canadensis
219782358,https://inaturalist-open-data.s3.amazonaws.com/photos/389049972/medium.jpg,Papilio canadensis
219782436,https://inaturalist-open-data.s3.amazonaws.com/photos/389050142/medium.jpg,Papilio canadensis
219785473,https://static.inaturalist.org/photos/389055864/medium.jpg,Papilio glaucus
219787253,https://inaturalist-open-data.s3.amazonaws.com/photos/389050269/medium.jpeg,Papilio canadensis
219787265,https://inaturalist-open-data.s3.amazonaws.com/photos/389050497/medium.jpeg,Papilio canadensis
219789822,https://inaturalist-open-data.s3.amazonaws.com/photos/389322007/medium.jpeg,Papilio glaucus
219789907,https://inaturalist-open-data.s3.amazonaws.com/photos/389065448/medium.jpeg,Papilio glaucus
219791278,https://static.inaturalist.org/photos/389066442/medium.jpg,Papilio canadensis
219792191,https://inaturalist-open-data.s3.amazonaws.com/photos/389067795/medium.jpg,Papilio canadensis
219793761,https://static.inaturalist.org/photos/390530406/medium.jpg,Papilio canadensis
219794529,https://inaturalist-open-data.s3.amazonaws.com/photos/389072648/medium.jpg,Papilio canadensis
219794910,https://inaturalist-open-data.s3.amazonaws.com/photos/389073334/medium.jpg,Papilio glaucus
219795148,https://inaturalist-open-data.s3.amazonaws.com/photos/389073770/medium.jpeg,Papilio glaucus
219795667,https://static.inaturalist.org/photos/389074882/medium.jpeg,Papilio glaucus
219796043,https://inaturalist-open-data.s3.amazonaws.com/photos/389075540/medium.jpg,Papilio glaucus
219796463,https://inaturalist-open-data.s3.amazonaws.com/photos/389076086/medium.jpg,Papilio rutulus
219800217,https://static.inaturalist.org/photos/389082933/medium.jpeg,Papilio glaucus
219800497,https://inaturalist-open-data.s3.amazonaws.com/photos/389083520/medium.jpeg,Papilio canadensis
219801837,https://inaturalist-open-data.s3.amazonaws.com/photos/389086222/medium.jpeg,Papilio canadensis
219803284,https://inaturalist-open-data.s3.amazonaws.com/photos/389089204/medium.jpg,Papilio rutulus
219804191,https://inaturalist-open-data.s3.amazonaws.com/photos/389090848/medium.jpg,Papilio canadensis
219804247,https://static.inaturalist.org/photos/389089389/medium.jpg,Papilio canadensis
219804262,https://static.inaturalist.org/photos/389089525/medium.jpg,Papilio canadensis
219804586,https://static.inaturalist.org/photos/389696161/medium.jpg,Papilio canadensis
219804611,https://inaturalist-open-data.s3.amazonaws.com/photos/389091761/medium.jpg,Papilio canadensis
219805124,https://static.inaturalist.org/photos/389092884/medium.jpg,Papilio glaucus
219806647,https://static.inaturalist.org/photos/389095306/medium.jpeg,Papilio canadensis
219807338,https://static.inaturalist.org/photos/389096485/medium.jpeg,Papilio glaucus
219808741,https://static.inaturalist.org/photos/389098866/medium.jpeg,Papilio glaucus
219808787,https://static.inaturalist.org/photos/389097519/medium.jpeg,Papilio glaucus
219809828,https://inaturalist-open-data.s3.amazonaws.com/photos/389100829/medium.jpg,Papilio glaucus
219811161,https://inaturalist-open-data.s3.amazonaws.com/photos/389103281/medium.jpg,Papilio rutulus
219813103,https://inaturalist-open-data.s3.amazonaws.com/photos/389106569/medium.jpg,Papilio glaucus
219813471,https://inaturalist-open-data.s3.amazonaws.com/photos/389107248/medium.jpeg,Papilio glaucus
219814060,https://inaturalist-open-data.s3.amazonaws.com/photos/389106279/medium.jpeg,Papilio glaucus
219816953,https://inaturalist-open-data.s3.amazonaws.com/photos/389114039/medium.jpeg,Papilio canadensis
219819801,https://inaturalist-open-data.s3.amazonaws.com/photos/420856423/medium.jpeg,Papilio glaucus
219821122,https://inaturalist-open-data.s3.amazonaws.com/photos/389121632/medium.jpg,Papilio rutulus
219822265,https://inaturalist-open-data.s3.amazonaws.com/photos/389675361/medium.jpg,Papilio glaucus
219823766,https://inaturalist-open-data.s3.amazonaws.com/photos/389127122/medium.jpg,Papilio glaucus
219824360,https://static.inaturalist.org/photos/389128343/medium.jpg,Papilio glaucus
219825085,https://inaturalist-open-data.s3.amazonaws.com/photos/389129733/medium.jpeg,Papilio glaucus
219829625,https://static.inaturalist.org/photos/389138181/medium.jpeg,Papilio glaucus
219830296,https://inaturalist-open-data.s3.amazonaws.com/photos/389140070/medium.jpg,Papilio canadensis
219830460,https://static.inaturalist.org/photos/389139730/medium.jpeg,Papilio canadensis
219831473,https://inaturalist-open-data.s3.amazonaws.com/photos/389141716/medium.jpeg,Papilio canadensis
219833960,https://static.inaturalist.org/photos/389145673/medium.jpg,Papilio glaucus
219835845,https://inaturalist-open-data.s3.amazonaws.com/photos/389149020/medium.jpg,Papilio canadensis
219839190,https://static.inaturalist.org/photos/389154393/medium.jpeg,Papilio canadensis
219840343,https://inaturalist-open-data.s3.amazonaws.com/photos/389156688/medium.jpg,Papilio canadensis
219840472,https://static.inaturalist.org/photos/389156935/medium.jpg,Papilio canadensis
219840499,https://static.inaturalist.org/photos/389156978/medium.jpg,Papilio canadensis
219840537,https://static.inaturalist.org/photos/389157079/medium.jpg,Papilio canadensis
219840804,https://static.inaturalist.org/photos/389157689/medium.jpg,Papilio canadensis
219841196,https://inaturalist-open-data.s3.amazonaws.com/photos/389158390/medium.jpg,Papilio glaucus
219842467,https://static.inaturalist.org/photos/389160400/medium.jpeg,Papilio canadensis
219844914,https://inaturalist-open-data.s3.amazonaws.com/photos/389164845/medium.jpg,Papilio canadensis
219844956,https://static.inaturalist.org/photos/389232184/medium.jpg,Papilio rutulus
219845511,https://inaturalist-open-data.s3.amazonaws.com/photos/389166005/medium.jpg,Papilio canadensis
219845649,https://inaturalist-open-data.s3.amazonaws.com/photos/389166169/medium.jpg,Papilio canadensis
219846281,https://static.inaturalist.org/photos/389167322/medium.jpeg,Papilio canadensis
219847038,https://inaturalist-open-data.s3.amazonaws.com/photos/389168464/medium.jpg,Papilio canadensis
219847070,https://static.inaturalist.org/photos/389168544/medium.jpeg,Papilio canadensis
219847348,https://inaturalist-open-data.s3.amazonaws.com/photos/389169113/medium.jpeg,Papilio glaucus
219847591,https://inaturalist-open-data.s3.amazonaws.com/photos/389169656/medium.jpg,Papilio glaucus
219847872,https://inaturalist-open-data.s3.amazonaws.com/photos/389170057/medium.jpeg,Papilio canadensis
219847967,https://inaturalist-open-data.s3.amazonaws.com/photos/389177469/medium.jpg,Papilio canadensis
219849044,https://static.inaturalist.org/photos/389172529/medium.jpg,Papilio glaucus
219849329,https://inaturalist-open-data.s3.amazonaws.com/photos/389171244/medium.jpeg,Papilio canadensis
219849551,https://inaturalist-open-data.s3.amazonaws.com/photos/389173215/medium.jpg,Papilio glaucus
219850244,https://inaturalist-open-data.s3.amazonaws.com/photos/389174637/medium.jpg,Papilio canadensis
219851262,https://inaturalist-open-data.s3.amazonaws.com/photos/389176604/medium.jpeg,Papilio rutulus
219852169,https://inaturalist-open-data.s3.amazonaws.com/photos/389178453/medium.jpg,Papilio canadensis
219852301,https://inaturalist-open-data.s3.amazonaws.com/photos/389178704/medium.jpeg,Papilio canadensis
219852346,https://inaturalist-open-data.s3.amazonaws.com/photos/389178814/medium.jpg,Papilio glaucus
219852862,https://inaturalist-open-data.s3.amazonaws.com/photos/389185970/medium.jpg,Papilio glaucus
219855371,https://inaturalist-open-data.s3.amazonaws.com/photos/389185181/medium.jpg,Papilio glaucus
219856089,https://inaturalist-open-data.s3.amazonaws.com/photos/389186536/medium.jpg,Papilio canadensis
219856464,https://inaturalist-open-data.s3.amazonaws.com/photos/389187446/medium.jpg,Papilio glaucus
219857985,https://inaturalist-open-data.s3.amazonaws.com/photos/389189110/medium.jpeg,Papilio glaucus
219858174,https://inaturalist-open-data.s3.amazonaws.com/photos/389190074/medium.jpg,Papilio rutulus
219858392,https://inaturalist-open-data.s3.amazonaws.com/photos/389191608/medium.jpeg,Papilio glaucus
219862752,https://static.inaturalist.org/photos/389199281/medium.jpeg,Papilio canadensis
219863018,https://static.inaturalist.org/photos/389199845/medium.jpg,Papilio glaucus
219863259,https://inaturalist-open-data.s3.amazonaws.com/photos/389200663/medium.jpeg,Papilio canadensis
219865457,https://static.inaturalist.org/photos/389204256/medium.jpeg,Papilio glaucus
219865572,https://inaturalist-open-data.s3.amazonaws.com/photos/389204330/medium.jpg,Papilio rutulus
219866938,https://inaturalist-open-data.s3.amazonaws.com/photos/389206336/medium.jpg,Papilio canadensis
219867464,https://inaturalist-open-data.s3.amazonaws.com/photos/389207355/medium.jpg,Papilio canadensis
219869337,https://inaturalist-open-data.s3.amazonaws.com/photos/389211039/medium.jpeg,Papilio glaucus
219869775,https://inaturalist-open-data.s3.amazonaws.com/photos/389212019/medium.jpeg,Papilio glaucus
219872052,https://inaturalist-open-data.s3.amazonaws.com/photos/389215844/medium.jpeg,Papilio rutulus
219872737,https://inaturalist-open-data.s3.amazonaws.com/photos/389217867/medium.jpeg,Papilio canadensis
219874253,https://inaturalist-open-data.s3.amazonaws.com/photos/389220936/medium.jpeg,Papilio canadensis
219874481,https://static.inaturalist.org/photos/389221471/medium.jpeg,Papilio canadensis
219874968,https://inaturalist-open-data.s3.amazonaws.com/photos/389208618/medium.jpg,Papilio canadensis
219875719,https://inaturalist-open-data.s3.amazonaws.com/photos/389223834/medium.jpg,Papilio glaucus
219876706,https://inaturalist-open-data.s3.amazonaws.com/photos/389237050/medium.jpeg,Papilio glaucus
219877279,https://static.inaturalist.org/photos/389226689/medium.jpg,Papilio rutulus
219879668,https://inaturalist-open-data.s3.amazonaws.com/photos/389231400/medium.jpeg,Papilio glaucus
219879762,https://static.inaturalist.org/photos/389231642/medium.jpg,Papilio glaucus
219879936,https://inaturalist-open-data.s3.amazonaws.com/photos/389231876/medium.jpg,Papilio rutulus
219880167,https://inaturalist-open-data.s3.amazonaws.com/photos/389232405/medium.jpg,Papilio glaucus
219881069,https://static.inaturalist.org/photos/389223283/medium.jpg,Papilio glaucus
219882139,https://static.inaturalist.org/photos/389235620/medium.jpg,Papilio glaucus
219882355,https://static.inaturalist.org/photos/389236027/medium.jpg,Papilio rutulus
219882515,https://inaturalist-open-data.s3.amazonaws.com/photos/389234647/medium.jpg,Papilio canadensis
219883298,https://inaturalist-open-data.s3.amazonaws.com/photos/389237907/medium.jpg,Papilio rutulus
219885094,https://inaturalist-open-data.s3.amazonaws.com/photos/389238925/medium.jpeg,Papilio glaucus
219887444,https://inaturalist-open-data.s3.amazonaws.com/photos/389246430/medium.jpg,Papilio canadensis
219887632,https://inaturalist-open-data.s3.amazonaws.com/photos/389246694/medium.jpg,Papilio rutulus
219889818,https://inaturalist-open-data.s3.amazonaws.com/photos/389248194/medium.jpeg,Papilio glaucus
219890171,https://inaturalist-open-data.s3.amazonaws.com/photos/389251366/medium.jpeg,Papilio canadensis
219890213,https://inaturalist-open-data.s3.amazonaws.com/photos/390556662/medium.jpg,Papilio glaucus
219891370,https://static.inaturalist.org/photos/389253849/medium.jpeg,Papilio glaucus
219892112,https://inaturalist-open-data.s3.amazonaws.com/photos/389249575/medium.jpeg,Papilio glaucus
219893857,https://inaturalist-open-data.s3.amazonaws.com/photos/389258309/medium.jpeg,Papilio canadensis
219894041,https://inaturalist-open-data.s3.amazonaws.com/photos/389258403/medium.jpg,Papilio canadensis
219895116,https://inaturalist-open-data.s3.amazonaws.com/photos/389260604/medium.jpeg,Papilio canadensis
219895628,https://inaturalist-open-data.s3.amazonaws.com/photos/389261768/medium.jpg,Papilio glaucus
219895872,https://inaturalist-open-data.s3.amazonaws.com/photos/389247210/medium.jpeg,Papilio glaucus
219896528,https://inaturalist-open-data.s3.amazonaws.com/photos/389263566/medium.jpg,Papilio glaucus
219900133,https://inaturalist-open-data.s3.amazonaws.com/photos/389262532/medium.jpeg,Papilio rutulus
219900928,https://inaturalist-open-data.s3.amazonaws.com/photos/389271493/medium.jpg,Papilio canadensis
219904427,https://inaturalist-open-data.s3.amazonaws.com/photos/389278825/medium.jpg,Papilio glaucus
219907217,https://inaturalist-open-data.s3.amazonaws.com/photos/389284908/medium.jpg,Papilio rutulus
219910368,https://inaturalist-open-data.s3.amazonaws.com/photos/389285125/medium.jpeg,Papilio canadensis
219911109,https://static.inaturalist.org/photos/389292693/medium.jpeg,Papilio canadensis
219911584,https://inaturalist-open-data.s3.amazonaws.com/photos/389293986/medium.jpg,Papilio rutulus
219913699,https://inaturalist-open-data.s3.amazonaws.com/photos/389297041/medium.jpg,Papilio canadensis
219916036,https://static.inaturalist.org/photos/389303258/medium.jpg,Papilio glaucus
219916807,https://static.inaturalist.org/photos/389304567/medium.jpeg,Papilio canadensis
219917033,https://static.inaturalist.org/photos/389304974/medium.jpg,Papilio rutulus
219919631,https://inaturalist-open-data.s3.amazonaws.com/photos/389309581/medium.jpeg,Papilio rutulus
219919633,https://inaturalist-open-data.s3.amazonaws.com/photos/389309589/medium.jpeg,Papilio rutulus
219923716,https://static.inaturalist.org/photos/389318032/medium.jpg,Papilio canadensis
219924227,https://static.inaturalist.org/photos/389319129/medium.jpg,Papilio canadensis
219928272,https://inaturalist-open-data.s3.amazonaws.com/photos/389326738/medium.jpg,Papilio canadensis
219928733,https://inaturalist-open-data.s3.amazonaws.com/photos/389327676/medium.jpg,Papilio canadensis
219950472,https://inaturalist-open-data.s3.amazonaws.com/photos/389368793/medium.jpeg,Papilio canadensis
219952480,https://static.inaturalist.org/photos/389372447/medium.jpeg,Papilio canadensis
219955905,https://inaturalist-open-data.s3.amazonaws.com/photos/389376596/medium.jpeg,Papilio glaucus
219968389,https://inaturalist-open-data.s3.amazonaws.com/photos/389399519/medium.jpg,Papilio glaucus
219974597,https://inaturalist-open-data.s3.amazonaws.com/photos/398472699/medium.jpeg,Papilio glaucus
219975781,https://inaturalist-open-data.s3.amazonaws.com/photos/389409441/medium.jpeg,Papilio canadensis
219975785,https://inaturalist-open-data.s3.amazonaws.com/photos/389406833/medium.jpeg,Papilio canadensis
219976249,https://inaturalist-open-data.s3.amazonaws.com/photos/389414307/medium.jpg,Papilio canadensis
219982907,https://inaturalist-open-data.s3.amazonaws.com/photos/389428501/medium.jpeg,Papilio glaucus
219983847,https://inaturalist-open-data.s3.amazonaws.com/photos/389429674/medium.jpeg,Papilio glaucus
219984866,https://inaturalist-open-data.s3.amazonaws.com/photos/389431708/medium.jpg,Papilio glaucus
219985473,https://static.inaturalist.org/photos/389432730/medium.jpeg,Papilio canadensis
219985603,https://inaturalist-open-data.s3.amazonaws.com/photos/389433028/medium.jpeg,Papilio glaucus
219989676,https://static.inaturalist.org/photos/389438915/medium.jpg,Papilio glaucus
219989704,https://inaturalist-open-data.s3.amazonaws.com/photos/389440913/medium.jpg,Papilio canadensis
219993948,https://inaturalist-open-data.s3.amazonaws.com/photos/389449651/medium.jpg,Papilio glaucus
219994336,https://static.inaturalist.org/photos/389450336/medium.jpeg,Papilio glaucus
219994393,https://inaturalist-open-data.s3.amazonaws.com/photos/389450467/medium.jpg,Papilio canadensis
219996269,https://static.inaturalist.org/photos/389453837/medium.jpg,Papilio glaucus
219997922,https://inaturalist-open-data.s3.amazonaws.com/photos/389456696/medium.jpg,Papilio canadensis
220001909,https://static.inaturalist.org/photos/389464345/medium.jpeg,Papilio canadensis
220002308,https://inaturalist-open-data.s3.amazonaws.com/photos/389464924/medium.jpg,Papilio canadensis
220002704,https://inaturalist-open-data.s3.amazonaws.com/photos/389463832/medium.jpg,Papilio glaucus
220002705,https://inaturalist-open-data.s3.amazonaws.com/photos/389463840/medium.jpg,Papilio glaucus
220005879,https://inaturalist-open-data.s3.amazonaws.com/photos/389471628/medium.jpeg,Papilio canadensis
220006768,https://static.inaturalist.org/photos/389473165/medium.jpeg,Papilio glaucus
220009785,https://inaturalist-open-data.s3.amazonaws.com/photos/389477108/medium.jpeg,Papilio canadensis
220010223,https://inaturalist-open-data.s3.amazonaws.com/photos/389479217/medium.jpg,Papilio canadensis
220012348,https://inaturalist-open-data.s3.amazonaws.com/photos/389483551/medium.jpeg,Papilio canadensis
220012353,https://inaturalist-open-data.s3.amazonaws.com/photos/389483561/medium.jpeg,Papilio canadensis
220015525,https://inaturalist-open-data.s3.amazonaws.com/photos/389489383/medium.jpeg,Papilio canadensis
220018315,https://inaturalist-open-data.s3.amazonaws.com/photos/389498684/medium.jpg,Papilio glaucus
220020059,https://inaturalist-open-data.s3.amazonaws.com/photos/389497509/medium.jpeg,Papilio glaucus
220022733,https://inaturalist-open-data.s3.amazonaws.com/photos/389502290/medium.jpg,Papilio canadensis
220023510,https://inaturalist-open-data.s3.amazonaws.com/photos/389503959/medium.jpeg,Papilio glaucus
220025551,https://static.inaturalist.org/photos/389507921/medium.jpeg,Papilio glaucus
220026483,https://inaturalist-open-data.s3.amazonaws.com/photos/389509516/medium.jpg,Papilio canadensis
220026726,https://static.inaturalist.org/photos/389510328/medium.jpg,Papilio glaucus
220027073,https://inaturalist-open-data.s3.amazonaws.com/photos/389510814/medium.jpg,Papilio canadensis
220027783,https://inaturalist-open-data.s3.amazonaws.com/photos/389512418/medium.jpg,Papilio glaucus
220027957,https://static.inaturalist.org/photos/389512538/medium.jpeg,Papilio canadensis
220029034,https://inaturalist-open-data.s3.amazonaws.com/photos/389514593/medium.jpg,Papilio canadensis
220029353,https://inaturalist-open-data.s3.amazonaws.com/photos/389515131/medium.jpg,Papilio canadensis
220030337,https://inaturalist-open-data.s3.amazonaws.com/photos/389517519/medium.jpeg,Papilio glaucus
220030707,https://inaturalist-open-data.s3.amazonaws.com/photos/389517066/medium.jpg,Papilio canadensis
220030865,https://inaturalist-open-data.s3.amazonaws.com/photos/389519301/medium.jpg,Papilio glaucus
220032558,https://inaturalist-open-data.s3.amazonaws.com/photos/389520527/medium.jpeg,Papilio glaucus
220032767,https://static.inaturalist.org/photos/389532778/medium.jpeg,Papilio canadensis
220033067,https://inaturalist-open-data.s3.amazonaws.com/photos/389522839/medium.jpg,Papilio rutulus
220035697,https://inaturalist-open-data.s3.amazonaws.com/photos/389526951/medium.jpeg,Papilio glaucus
220036929,https://static.inaturalist.org/photos/389529340/medium.jpg,Papilio glaucus
220036956,https://inaturalist-open-data.s3.amazonaws.com/photos/389527761/medium.jpg,Papilio glaucus
220036975,https://inaturalist-open-data.s3.amazonaws.com/photos/389675649/medium.jpeg,Papilio glaucus
220037931,https://static.inaturalist.org/photos/389531624/medium.jpeg,Papilio glaucus
220037937,https://inaturalist-open-data.s3.amazonaws.com/photos/389531326/medium.jpg,Papilio glaucus
220042278,https://static.inaturalist.org/photos/389538867/medium.jpg,Papilio canadensis
220044222,https://inaturalist-open-data.s3.amazonaws.com/photos/389542297/medium.jpg,Papilio rutulus
220044822,https://inaturalist-open-data.s3.amazonaws.com/photos/389543791/medium.jpeg,Papilio glaucus
220045136,https://inaturalist-open-data.s3.amazonaws.com/photos/389541596/medium.jpg,Papilio rutulus
220047431,https://inaturalist-open-data.s3.amazonaws.com/photos/389530006/medium.jpeg,Papilio glaucus
220048017,https://static.inaturalist.org/photos/389549435/medium.jpeg,Papilio glaucus
220049820,https://inaturalist-open-data.s3.amazonaws.com/photos/389553341/medium.jpeg,Papilio canadensis
220053592,https://static.inaturalist.org/photos/389560448/medium.jpeg,Papilio canadensis
220054072,https://static.inaturalist.org/photos/389561423/medium.jpeg,Papilio glaucus
220056146,https://inaturalist-open-data.s3.amazonaws.com/photos/389565276/medium.jpeg,Papilio glaucus
220056741,https://static.inaturalist.org/photos/389566262/medium.jpg,Papilio glaucus
220057193,https://static.inaturalist.org/photos/389705712/medium.jpg,Papilio glaucus
220058194,https://inaturalist-open-data.s3.amazonaws.com/photos/389567005/medium.jpeg,Papilio glaucus
220060761,https://inaturalist-open-data.s3.amazonaws.com/photos/389573209/medium.jpeg,Papilio canadensis
220060789,https://inaturalist-open-data.s3.amazonaws.com/photos/389673143/medium.jpg,Papilio glaucus
220063374,https://inaturalist-open-data.s3.amazonaws.com/photos/389577394/medium.jpg,Papilio glaucus
220063732,https://inaturalist-open-data.s3.amazonaws.com/photos/389578566/medium.jpg,Papilio glaucus
220064605,https://inaturalist-open-data.s3.amazonaws.com/photos/389580166/medium.jpeg,Papilio glaucus
220065307,https://static.inaturalist.org/photos/389585594/medium.jpg,Papilio rutulus
220065461,https://inaturalist-open-data.s3.amazonaws.com/photos/389582052/medium.jpg,Papilio canadensis
220065469,https://inaturalist-open-data.s3.amazonaws.com/photos/412407201/medium.jpeg,Papilio rutulus
220066934,https://static.inaturalist.org/photos/389584587/medium.jpeg,Papilio canadensis
220067438,https://static.inaturalist.org/photos/389585431/medium.jpeg,Papilio glaucus
220067517,https://static.inaturalist.org/photos/389585627/medium.jpeg,Papilio glaucus
220068112,https://inaturalist-open-data.s3.amazonaws.com/photos/389586714/medium.jpeg,Papilio canadensis
220068597,https://static.inaturalist.org/photos/389587379/medium.jpeg,Papilio canadensis
220069819,https://inaturalist-open-data.s3.amazonaws.com/photos/389589440/medium.jpg,Papilio glaucus
220072229,https://static.inaturalist.org/photos/389593647/medium.jpg,Papilio canadensis
220072232,https://static.inaturalist.org/photos/389593652/medium.jpg,Papilio glaucus
220072859,https://static.inaturalist.org/photos/389594825/medium.jpg,Papilio glaucus
220073185,https://inaturalist-open-data.s3.amazonaws.com/photos/389595222/medium.jpg,Papilio canadensis
220073856,https://static.inaturalist.org/photos/389596605/medium.jpg,Papilio rutulus
220075874,https://inaturalist-open-data.s3.amazonaws.com/photos/389599370/medium.jpg,Papilio glaucus
220079373,https://inaturalist-open-data.s3.amazonaws.com/photos/389605557/medium.jpg,Papilio canadensis
220079728,https://static.inaturalist.org/photos/389606838/medium.jpg,Papilio canadensis
220080650,https://inaturalist-open-data.s3.amazonaws.com/photos/389608296/medium.jpeg,Papilio canadensis
220080718,https://inaturalist-open-data.s3.amazonaws.com/photos/389608494/medium.jpeg,Papilio canadensis
220081298,https://inaturalist-open-data.s3.amazonaws.com/photos/390176918/medium.jpeg,Papilio glaucus
220081302,https://inaturalist-open-data.s3.amazonaws.com/photos/389609557/medium.jpeg,Papilio canadensis
220082349,https://inaturalist-open-data.s3.amazonaws.com/photos/389611991/medium.jpeg,Papilio canadensis
220085856,https://static.inaturalist.org/photos/389618623/medium.jpeg,Papilio glaucus
220085908,https://inaturalist-open-data.s3.amazonaws.com/photos/389618766/medium.jpg,Papilio canadensis
220086908,https://static.inaturalist.org/photos/389616983/medium.jpeg,Papilio glaucus
220087626,https://inaturalist-open-data.s3.amazonaws.com/photos/389621699/medium.jpg,Papilio glaucus
220089014,https://inaturalist-open-data.s3.amazonaws.com/photos/389624038/medium.jpeg,Papilio canadensis
220089536,https://inaturalist-open-data.s3.amazonaws.com/photos/389624915/medium.jpg,Papilio glaucus
220090242,https://static.inaturalist.org/photos/389626172/medium.jpg,Papilio glaucus
220090415,https://inaturalist-open-data.s3.amazonaws.com/photos/389626518/medium.jpg,Papilio glaucus
220092524,https://inaturalist-open-data.s3.amazonaws.com/photos/389630806/medium.jpg,Papilio canadensis
220095622,https://inaturalist-open-data.s3.amazonaws.com/photos/389637687/medium.jpg,Papilio glaucus
220097374,https://inaturalist-open-data.s3.amazonaws.com/photos/389640442/medium.jpg,Papilio glaucus
220097385,https://static.inaturalist.org/photos/389640435/medium.jpeg,Papilio glaucus
220101369,https://inaturalist-open-data.s3.amazonaws.com/photos/389646549/medium.jpeg,Papilio canadensis
220101553,https://inaturalist-open-data.s3.amazonaws.com/photos/389648277/medium.jpg,Papilio canadensis
220102006,https://inaturalist-open-data.s3.amazonaws.com/photos/389646820/medium.jpeg,Papilio glaucus
220102021,https://inaturalist-open-data.s3.amazonaws.com/photos/389649090/medium.jpg,Papilio glaucus
220106163,https://inaturalist-open-data.s3.amazonaws.com/photos/389656417/medium.jpeg,Papilio glaucus
220107188,https://inaturalist-open-data.s3.amazonaws.com/photos/389652578/medium.jpeg,Papilio canadensis
220107375,https://inaturalist-open-data.s3.amazonaws.com/photos/389658714/medium.jpeg,Papilio glaucus
220107653,https://inaturalist-open-data.s3.amazonaws.com/photos/389658884/medium.jpeg,Papilio glaucus
220110246,https://static.inaturalist.org/photos/389664347/medium.jpeg,Papilio canadensis
220110513,https://static.inaturalist.org/photos/390839989/medium.jpeg,Papilio canadensis
220111342,https://inaturalist-open-data.s3.amazonaws.com/photos/389666112/medium.jpg,Papilio canadensis
220111478,https://inaturalist-open-data.s3.amazonaws.com/photos/389666298/medium.jpg,Papilio canadensis
