id,image_url,scientific_name
208688143,https://inaturalist-open-data.s3.amazonaws.com/photos/369261576/medium.jpeg,Nymphalis antiopa
208756926,https://inaturalist-open-data.s3.amazonaws.com/photos/369380487/medium.jpeg,Nymphalis antiopa
208850177,https://inaturalist-open-data.s3.amazonaws.com/photos/369557929/medium.jpeg,Nymphalis antiopa
208894213,https://inaturalist-open-data.s3.amazonaws.com/photos/369640754/medium.jpg,Nymphalis antiopa
208902241,https://inaturalist-open-data.s3.amazonaws.com/photos/369655255/medium.jpeg,Nymphalis antiopa
208910410,https://inaturalist-open-data.s3.amazonaws.com/photos/369669537/medium.jpeg,Nymphalis antiopa
208925323,https://inaturalist-open-data.s3.amazonaws.com/photos/369695724/medium.jpeg,Nymphalis antiopa
209053200,https://inaturalist-open-data.s3.amazonaws.com/photos/369935897/medium.jpeg,Nymphalis antiopa
209060661,https://inaturalist-open-data.s3.amazonaws.com/photos/369949023/medium.jpg,Nymphalis antiopa
209118953,https://inaturalist-open-data.s3.amazonaws.com/photos/370047354/medium.jpg,Nymphalis antiopa
209138027,https://static.inaturalist.org/photos/370087684/medium.jpg,Nymphalis antiopa
209238310,https://inaturalist-open-data.s3.amazonaws.com/photos/370280775/medium.jpeg,Nymphalis antiopa
209258216,https://inaturalist-open-data.s3.amazonaws.com/photos/370317423/medium.jpeg,Nymphalis antiopa
209609431,https://inaturalist-open-data.s3.amazonaws.com/photos/370892619/medium.jpg,Nymphalis antiopa
210056387,https://inaturalist-open-data.s3.amazonaws.com/photos/371612120/medium.jpeg,Nymphalis antiopa
210107425,https://inaturalist-open-data.s3.amazonaws.com/photos/371689654/medium.jpeg,Nymphalis antiopa
210122212,https://inaturalist-open-data.s3.amazonaws.com/photos/371711405/medium.jpeg,Nymphalis antiopa
210126194,https://inaturalist-open-data.s3.amazonaws.com/photos/371718990/medium.jpeg,Nymphalis antiopa
210164940,https://static.inaturalist.org/photos/371778003/medium.jpg,Nymphalis antiopa
210179528,https://inaturalist-open-data.s3.amazonaws.com/photos/371799630/medium.jpg,Nymphalis antiopa
210318358,https://inaturalist-open-data.s3.amazonaws.com/photos/372000442/medium.jpeg,Nymphalis antiopa
210341355,https://inaturalist-open-data.s3.amazonaws.com/photos/372051868/medium.jpeg,Nymphalis antiopa
210349669,https://static.inaturalist.org/photos/372064337/medium.jpeg,Nymphalis antiopa
210360103,https://static.inaturalist.org/photos/372055936/medium.jpg,Nymphalis antiopa
210365173,https://static.inaturalist.org/photos/372090516/medium.jpg,Nymphalis antiopa
210688100,https://inaturalist-open-data.s3.amazonaws.com/photos/372627800/medium.jpeg,Nymphalis antiopa
210738247,https://static.inaturalist.org/photos/372706230/medium.jpg,Nymphalis antiopa
210817054,https://inaturalist-open-data.s3.amazonaws.com/photos/372826184/medium.jpg,Nymphalis antiopa
210854677,https://inaturalist-open-data.s3.amazonaws.com/photos/372883754/medium.jpeg,Nymphalis antiopa
211004078,https://inaturalist-open-data.s3.amazonaws.com/photos/373116452/medium.jpeg,Nymphalis antiopa
211092177,https://static.inaturalist.org/photos/373249402/medium.jpeg,Nymphalis antiopa
211371539,https://inaturalist-open-data.s3.amazonaws.com/photos/373715901/medium.jpg,Nymphalis antiopa
211400996,https://inaturalist-open-data.s3.amazonaws.com/photos/373767268/medium.jpeg,Nymphalis antiopa
211558711,https://inaturalist-open-data.s3.amazonaws.com/photos/373997854/medium.jpeg,Nymphalis antiopa
211656670,https://inaturalist-open-data.s3.amazonaws.com/photos/374147685/medium.jpeg,Nymphalis antiopa
211699749,https://inaturalist-open-data.s3.amazonaws.com/photos/374206762/medium.jpg,Nymphalis antiopa
211868092,https://inaturalist-open-data.s3.amazonaws.com/photos/374476929/medium.jpeg,Nymphalis antiopa
212039712,https://static.inaturalist.org/photos/374746685/medium.jpeg,Nymphalis antiopa
212120218,https://inaturalist-open-data.s3.amazonaws.com/photos/374870544/medium.jpg,Nymphalis antiopa
212180504,https://inaturalist-open-data.s3.amazonaws.com/photos/374974268/medium.jpeg,Nymphalis antiopa
212184963,https://inaturalist-open-data.s3.amazonaws.com/photos/374983301/medium.jpeg,Nymphalis antiopa
212204641,https://static.inaturalist.org/photos/375017505/medium.jpg,Nymphalis antiopa
212206354,https://inaturalist-open-data.s3.amazonaws.com/photos/375016604/medium.jpeg,Nymphalis antiopa
212212330,https://inaturalist-open-data.s3.amazonaws.com/photos/375031351/medium.jpeg,Nymphalis antiopa
212212687,https://inaturalist-open-data.s3.amazonaws.com/photos/375031955/medium.jpeg,Nymphalis antiopa
212214722,https://inaturalist-open-data.s3.amazonaws.com/photos/375036712/medium.jpeg,Nymphalis antiopa
212221760,https://inaturalist-open-data.s3.amazonaws.com/photos/375100517/medium.jpeg,Nymphalis antiopa
212225712,https://static.inaturalist.org/photos/375120783/medium.jpeg,Nymphalis antiopa
212256181,https://inaturalist-open-data.s3.amazonaws.com/photos/375104381/medium.jpg,Nymphalis antiopa
212259603,https://inaturalist-open-data.s3.amazonaws.com/photos/375110219/medium.jpg,Nymphalis antiopa
212269162,https://inaturalist-open-data.s3.amazonaws.com/photos/375124328/medium.jpg,Nymphalis antiopa
212289771,https://inaturalist-open-data.s3.amazonaws.com/photos/375206361/medium.jpeg,Nymphalis antiopa
212380995,https://inaturalist-open-data.s3.amazonaws.com/photos/375305959/medium.jpeg,Nymphalis antiopa
212544277,https://inaturalist-open-data.s3.amazonaws.com/photos/375604485/medium.jpeg,Nymphalis antiopa
212561512,https://inaturalist-open-data.s3.amazonaws.com/photos/375636563/medium.jpeg,Nymphalis antiopa
212563116,https://inaturalist-open-data.s3.amazonaws.com/photos/375636881/medium.jpeg,Nymphalis antiopa
212564848,https://inaturalist-open-data.s3.amazonaws.com/photos/375640228/medium.jpg,Nymphalis antiopa
212578866,https://static.inaturalist.org/photos/375664146/medium.jpeg,Nymphalis antiopa
212597051,https://inaturalist-open-data.s3.amazonaws.com/photos/375832516/medium.jpeg,Nymphalis antiopa
212597453,https://inaturalist-open-data.s3.amazonaws.com/photos/375697408/medium.jpeg,Nymphalis antiopa
212609362,https://inaturalist-open-data.s3.amazonaws.com/photos/375712126/medium.jpeg,Nymphalis antiopa
212610458,https://inaturalist-open-data.s3.amazonaws.com/photos/375714041/medium.jpeg,Nymphalis antiopa
212646669,https://inaturalist-open-data.s3.amazonaws.com/photos/375782714/medium.jpeg,Nymphalis antiopa
212683168,https://inaturalist-open-data.s3.amazonaws.com/photos/375844652/medium.jpg,Nymphalis antiopa
212689195,https://inaturalist-open-data.s3.amazonaws.com/photos/375857044/medium.jpg,Nymphalis antiopa
212692891,https://inaturalist-open-data.s3.amazonaws.com/photos/376111012/medium.jpeg,Nymphalis antiopa
212717893,https://static.inaturalist.org/photos/375909402/medium.jpg,Nymphalis antiopa
212732194,https://static.inaturalist.org/photos/375934697/medium.jpeg,Nymphalis antiopa
212782650,https://inaturalist-open-data.s3.amazonaws.com/photos/376027114/medium.jpg,Nymphalis antiopa
212831327,https://inaturalist-open-data.s3.amazonaws.com/photos/376114645/medium.jpeg,Nymphalis antiopa
212839700,https://inaturalist-open-data.s3.amazonaws.com/photos/376123121/medium.jpeg,Nymphalis antiopa
212841865,https://static.inaturalist.org/photos/376133439/medium.jpeg,Nymphalis antiopa
212864626,https://inaturalist-open-data.s3.amazonaws.com/photos/376173531/medium.jpeg,Nymphalis antiopa
212884113,https://inaturalist-open-data.s3.amazonaws.com/photos/376206872/medium.jpeg,Nymphalis antiopa
212891395,https://static.inaturalist.org/photos/376217975/medium.jpeg,Nymphalis antiopa
212903740,https://inaturalist-open-data.s3.amazonaws.com/photos/376240001/medium.jpeg,Nymphalis antiopa
212940380,https://inaturalist-open-data.s3.amazonaws.com/photos/376304519/medium.jpeg,Nymphalis antiopa
212945245,https://inaturalist-open-data.s3.amazonaws.com/photos/376314943/medium.jpg,Nymphalis antiopa
212950285,https://inaturalist-open-data.s3.amazonaws.com/photos/376322504/medium.jpg,Nymphalis antiopa
212968724,https://inaturalist-open-data.s3.amazonaws.com/photos/376356350/medium.jpg,Nymphalis antiopa
213125181,https://inaturalist-open-data.s3.amazonaws.com/photos/376641884/medium.jpeg,Nymphalis antiopa
213164533,https://static.inaturalist.org/photos/376710788/medium.jpeg,Nymphalis antiopa
213187360,https://inaturalist-open-data.s3.amazonaws.com/photos/376750975/medium.jpeg,Nymphalis antiopa
213193850,https://static.inaturalist.org/photos/376762184/medium.jpeg,Nymphalis antiopa
213235560,https://static.inaturalist.org/photos/376836929/medium.jpeg,Nymphalis antiopa
213347222,https://inaturalist-open-data.s3.amazonaws.com/photos/377046381/medium.jpg,Nymphalis antiopa
213350979,https://inaturalist-open-data.s3.amazonaws.com/photos/377052867/medium.jpeg,Nymphalis antiopa
213365566,https://static.inaturalist.org/photos/377077258/medium.jpg,Nymphalis antiopa
213367502,https://inaturalist-open-data.s3.amazonaws.com/photos/377081266/medium.jpeg,Nymphalis antiopa
213368863,https://inaturalist-open-data.s3.amazonaws.com/photos/377082357/medium.jpeg,Nymphalis antiopa
213402838,https://inaturalist-open-data.s3.amazonaws.com/photos/377143974/medium.jpeg,Nymphalis antiopa
213455003,https://inaturalist-open-data.s3.amazonaws.com/photos/377234645/medium.jpeg,Nymphalis antiopa
213471879,https://inaturalist-open-data.s3.amazonaws.com/photos/377264994/medium.jpeg,Nymphalis antiopa
213493113,https://inaturalist-open-data.s3.amazonaws.com/photos/377300377/medium.jpg,Nymphalis antiopa
213515358,https://inaturalist-open-data.s3.amazonaws.com/photos/377345603/medium.jpg,Nymphalis antiopa
213521984,https://inaturalist-open-data.s3.amazonaws.com/photos/377352183/medium.jpg,Nymphalis antiopa
213529356,https://inaturalist-open-data.s3.amazonaws.com/photos/377359060/medium.jpg,Nymphalis antiopa
213617472,https://static.inaturalist.org/photos/377533783/medium.jpeg,Nymphalis antiopa
213619555,https://static.inaturalist.org/photos/377537173/medium.jpeg,Nymphalis antiopa
213632571,https://static.inaturalist.org/photos/377559345/medium.jpeg,Nymphalis antiopa
213650268,https://static.inaturalist.org/photos/378293201/medium.jpg,Nymphalis antiopa
213660593,https://static.inaturalist.org/photos/377611065/medium.jpeg,Nymphalis antiopa
213685430,https://static.inaturalist.org/photos/377655017/medium.jpg,Nymphalis antiopa
213687078,https://inaturalist-open-data.s3.amazonaws.com/photos/377651226/medium.jpeg,Nymphalis antiopa
213780625,https://static.inaturalist.org/photos/377823119/medium.jpeg,Nymphalis antiopa
213926359,https://inaturalist-open-data.s3.amazonaws.com/photos/378085015/medium.jpeg,Nymphalis antiopa
213929457,https://static.inaturalist.org/photos/378091374/medium.jpg,Nymphalis antiopa
213969766,https://static.inaturalist.org/photos/378162500/medium.jpeg,Nymphalis antiopa
213975444,https://inaturalist-open-data.s3.amazonaws.com/photos/378172878/medium.jpeg,Nymphalis antiopa
213977839,https://inaturalist-open-data.s3.amazonaws.com/photos/378177255/medium.jpeg,Nymphalis antiopa
214052962,https://inaturalist-open-data.s3.amazonaws.com/photos/378310317/medium.jpeg,Nymphalis antiopa
214138525,https://inaturalist-open-data.s3.amazonaws.com/photos/378476494/medium.jpg,Nymphalis antiopa
214141322,https://inaturalist-open-data.s3.amazonaws.com/photos/378479745/medium.jpg,Nymphalis antiopa
214154010,https://inaturalist-open-data.s3.amazonaws.com/photos/378500694/medium.jpeg,Nymphalis antiopa
214398396,https://inaturalist-open-data.s3.amazonaws.com/photos/378958593/medium.jpeg,Nymphalis antiopa
214448601,https://inaturalist-open-data.s3.amazonaws.com/photos/379050376/medium.jpeg,Nymphalis antiopa
214557026,https://static.inaturalist.org/photos/379454208/medium.jpeg,Nymphalis antiopa
214559641,https://inaturalist-open-data.s3.amazonaws.com/photos/379260445/medium.jpg,Nymphalis antiopa
214577695,https://static.inaturalist.org/photos/379453723/medium.jpeg,Nymphalis antiopa
214610577,https://static.inaturalist.org/photos/379350983/medium.jpeg,Nymphalis antiopa
214626930,https://inaturalist-open-data.s3.amazonaws.com/photos/379377462/medium.jpeg,Nymphalis antiopa
214666193,https://static.inaturalist.org/photos/379454382/medium.jpeg,Nymphalis antiopa
214681794,https://static.inaturalist.org/photos/379485072/medium.jpeg,Nymphalis antiopa
214749550,https://static.inaturalist.org/photos/379615964/medium.jpeg,Nymphalis antiopa
214777849,https://static.inaturalist.org/photos/379666017/medium.jpg,Nymphalis antiopa
214830577,https://inaturalist-open-data.s3.amazonaws.com/photos/379760523/medium.jpeg,Nymphalis antiopa
214834013,https://static.inaturalist.org/photos/379767355/medium.jpeg,Nymphalis antiopa
214846395,https://inaturalist-open-data.s3.amazonaws.com/photos/381486812/medium.jpeg,Nymphalis antiopa
214848124,https://inaturalist-open-data.s3.amazonaws.com/photos/379793405/medium.jpg,Nymphalis antiopa
214855356,https://static.inaturalist.org/photos/379807261/medium.jpg,Nymphalis antiopa
214855598,https://inaturalist-open-data.s3.amazonaws.com/photos/379807794/medium.jpg,Nymphalis antiopa
214922319,https://inaturalist-open-data.s3.amazonaws.com/photos/379930682/medium.jpg,Nymphalis antiopa
214956658,https://static.inaturalist.org/photos/380001940/medium.jpeg,Nymphalis antiopa
214962225,https://static.inaturalist.org/photos/380012017/medium.jpeg,Nymphalis antiopa
214985447,https://inaturalist-open-data.s3.amazonaws.com/photos/380053856/medium.jpeg,Nymphalis antiopa
215018169,https://inaturalist-open-data.s3.amazonaws.com/photos/380110706/medium.jpeg,Nymphalis antiopa
215102851,https://inaturalist-open-data.s3.amazonaws.com/photos/380263298/medium.jpg,Nymphalis antiopa
215182786,https://inaturalist-open-data.s3.amazonaws.com/photos/380419133/medium.jpeg,Nymphalis antiopa
215199064,https://inaturalist-open-data.s3.amazonaws.com/photos/380449725/medium.jpeg,Nymphalis antiopa
215210534,https://static.inaturalist.org/photos/380470631/medium.jpg,Nymphalis antiopa
215216725,https://inaturalist-open-data.s3.amazonaws.com/photos/380481397/medium.jpeg,Nymphalis antiopa
215218940,https://inaturalist-open-data.s3.amazonaws.com/photos/380562328/medium.jpeg,Nymphalis antiopa
215231127,https://inaturalist-open-data.s3.amazonaws.com/photos/380507702/medium.jpg,Nymphalis antiopa
215298082,https://static.inaturalist.org/photos/380628656/medium.jpeg,Nymphalis antiopa
215308618,https://inaturalist-open-data.s3.amazonaws.com/photos/380648726/medium.jpeg,Nymphalis antiopa
215327215,https://inaturalist-open-data.s3.amazonaws.com/photos/380678995/medium.jpg,Nymphalis antiopa
215340030,https://inaturalist-open-data.s3.amazonaws.com/photos/380688715/medium.jpeg,Nymphalis antiopa
215542605,https://inaturalist-open-data.s3.amazonaws.com/photos/381089889/medium.jpg,Nymphalis antiopa
215723414,https://static.inaturalist.org/photos/381432783/medium.jpeg,Nymphalis antiopa
215777071,https://inaturalist-open-data.s3.amazonaws.com/photos/381532154/medium.jpeg,Nymphalis antiopa
215873961,https://static.inaturalist.org/photos/381720642/medium.jpeg,Nymphalis antiopa
215879029,https://inaturalist-open-data.s3.amazonaws.com/photos/381729365/medium.jpeg,Nymphalis antiopa
215888015,https://inaturalist-open-data.s3.amazonaws.com/photos/381746082/medium.jpeg,Nymphalis antiopa
215907224,https://inaturalist-open-data.s3.amazonaws.com/photos/381775120/medium.jpeg,Nymphalis antiopa
215918664,https://inaturalist-open-data.s3.amazonaws.com/photos/381801973/medium.jpg,Nymphalis antiopa
215922224,https://inaturalist-open-data.s3.amazonaws.com/photos/381808822/medium.jpeg,Nymphalis antiopa
215926185,https://inaturalist-open-data.s3.amazonaws.com/photos/381813763/medium.jpeg,Nymphalis antiopa
215952397,https://inaturalist-open-data.s3.amazonaws.com/photos/381863727/medium.jpeg,Nymphalis antiopa
215964414,https://inaturalist-open-data.s3.amazonaws.com/photos/381886108/medium.jpg,Nymphalis antiopa
216064429,https://inaturalist-open-data.s3.amazonaws.com/photos/382081539/medium.jpg,Nymphalis antiopa
216070579,https://inaturalist-open-data.s3.amazonaws.com/photos/382092919/medium.jpg,Nymphalis antiopa
216104486,https://static.inaturalist.org/photos/382155580/medium.jpg,Nymphalis antiopa
216108125,https://static.inaturalist.org/photos/382161501/medium.jpeg,Nymphalis antiopa
216130164,https://inaturalist-open-data.s3.amazonaws.com/photos/382202674/medium.jpeg,Nymphalis antiopa
216138357,https://inaturalist-open-data.s3.amazonaws.com/photos/382217921/medium.jpeg,Nymphalis antiopa
216169006,https://inaturalist-open-data.s3.amazonaws.com/photos/382274596/medium.jpg,Nymphalis antiopa
216296451,https://inaturalist-open-data.s3.amazonaws.com/photos/382520032/medium.jpeg,Nymphalis antiopa
216391483,https://inaturalist-open-data.s3.amazonaws.com/photos/382693701/medium.jpg,Nymphalis antiopa
216403509,https://static.inaturalist.org/photos/382714154/medium.jpg,Nymphalis antiopa
216491806,https://inaturalist-open-data.s3.amazonaws.com/photos/382886597/medium.jpeg,Nymphalis antiopa
216493399,https://inaturalist-open-data.s3.amazonaws.com/photos/382890925/medium.jpeg,Nymphalis antiopa
216498423,https://inaturalist-open-data.s3.amazonaws.com/photos/382898419/medium.jpg,Nymphalis antiopa
216503777,https://static.inaturalist.org/photos/382909529/medium.jpeg,Nymphalis antiopa
216503921,https://inaturalist-open-data.s3.amazonaws.com/photos/382909790/medium.jpeg,Nymphalis antiopa
216516615,https://inaturalist-open-data.s3.amazonaws.com/photos/382931998/medium.jpeg,Nymphalis antiopa
216519856,https://inaturalist-open-data.s3.amazonaws.com/photos/382938179/medium.jpeg,Nymphalis antiopa
216520461,https://inaturalist-open-data.s3.amazonaws.com/photos/382939402/medium.jpg,Nymphalis antiopa
216542152,https://inaturalist-open-data.s3.amazonaws.com/photos/382976581/medium.jpeg,Nymphalis antiopa
216598753,https://inaturalist-open-data.s3.amazonaws.com/photos/383077124/medium.jpeg,Nymphalis antiopa
216612448,https://inaturalist-open-data.s3.amazonaws.com/photos/383102785/medium.jpg,Nymphalis antiopa
216638901,https://inaturalist-open-data.s3.amazonaws.com/photos/383147021/medium.jpeg,Nymphalis antiopa
216660681,https://inaturalist-open-data.s3.amazonaws.com/photos/383189629/medium.jpeg,Nymphalis antiopa
216734348,https://inaturalist-open-data.s3.amazonaws.com/photos/383340546/medium.jpeg,Nymphalis antiopa
216749912,https://inaturalist-open-data.s3.amazonaws.com/photos/383368583/medium.jpeg,Nymphalis antiopa
216758254,https://static.inaturalist.org/photos/383383751/medium.jpeg,Nymphalis antiopa
216790398,https://static.inaturalist.org/photos/383442255/medium.jpg,Nymphalis antiopa
216797979,https://inaturalist-open-data.s3.amazonaws.com/photos/383454615/medium.jpeg,Nymphalis antiopa
216824411,https://inaturalist-open-data.s3.amazonaws.com/photos/383502991/medium.jpeg,Nymphalis antiopa
216835518,https://inaturalist-open-data.s3.amazonaws.com/photos/383520834/medium.jpeg,Nymphalis antiopa
216838208,https://inaturalist-open-data.s3.amazonaws.com/photos/383527812/medium.jpg,Nymphalis antiopa
216868290,https://inaturalist-open-data.s3.amazonaws.com/photos/383584431/medium.jpeg,Nymphalis antiopa
216882763,https://inaturalist-open-data.s3.amazonaws.com/photos/383607858/medium.jpg,Nymphalis antiopa
217016392,https://static.inaturalist.org/photos/383869405/medium.jpeg,Nymphalis antiopa
217023388,https://static.inaturalist.org/photos/383881754/medium.jpg,Nymphalis antiopa
217086666,https://inaturalist-open-data.s3.amazonaws.com/photos/383997562/medium.jpeg,Nymphalis antiopa
217094463,https://inaturalist-open-data.s3.amazonaws.com/photos/384011566/medium.jpeg,Nymphalis antiopa
217137554,https://static.inaturalist.org/photos/384090923/medium.jpeg,Nymphalis antiopa
217251760,https://static.inaturalist.org/photos/384314031/medium.jpg,Nymphalis antiopa
217266481,https://inaturalist-open-data.s3.amazonaws.com/photos/384341460/medium.jpg,Nymphalis antiopa
217280097,https://inaturalist-open-data.s3.amazonaws.com/photos/384362853/medium.jpeg,Nymphalis antiopa
217282266,https://static.inaturalist.org/photos/384370369/medium.jpeg,Nymphalis antiopa
217323249,https://static.inaturalist.org/photos/384445119/medium.jpeg,Nymphalis antiopa
217478348,https://inaturalist-open-data.s3.amazonaws.com/photos/384742119/medium.jpeg,Nymphalis antiopa
217491497,https://inaturalist-open-data.s3.amazonaws.com/photos/384755204/medium.jpeg,Nymphalis antiopa
217492431,https://inaturalist-open-data.s3.amazonaws.com/photos/384768702/medium.jpeg,Nymphalis antiopa
217561909,https://inaturalist-open-data.s3.amazonaws.com/photos/384893956/medium.jpeg,Nymphalis antiopa
217562466,https://inaturalist-open-data.s3.amazonaws.com/photos/384894880/medium.jpeg,Nymphalis antiopa
217576595,https://inaturalist-open-data.s3.amazonaws.com/photos/384920888/medium.jpg,Nymphalis antiopa
217640862,https://inaturalist-open-data.s3.amazonaws.com/photos/385047810/medium.jpeg,Nymphalis antiopa
217645645,https://inaturalist-open-data.s3.amazonaws.com/photos/385055012/medium.jpg,Nymphalis antiopa
217688238,https://inaturalist-open-data.s3.amazonaws.com/photos/385133553/medium.jpeg,Nymphalis antiopa
217734029,https://static.inaturalist.org/photos/385217745/medium.jpeg,Nymphalis antiopa
217741241,https://inaturalist-open-data.s3.amazonaws.com/photos/385230116/medium.jpeg,Nymphalis antiopa
217901966,https://inaturalist-open-data.s3.amazonaws.com/photos/385538100/medium.jpeg,Nymphalis antiopa
218053653,https://inaturalist-open-data.s3.amazonaws.com/photos/385823387/medium.jpg,Nymphalis antiopa
218070511,https://inaturalist-open-data.s3.amazonaws.com/photos/385857187/medium.jpeg,Nymphalis antiopa
218124990,https://inaturalist-open-data.s3.amazonaws.com/photos/385952835/medium.jpg,Nymphalis antiopa
218129242,https://inaturalist-open-data.s3.amazonaws.com/photos/385927831/medium.jpg,Nymphalis antiopa
218149816,https://static.inaturalist.org/photos/385970951/medium.jpeg,Nymphalis antiopa
218186094,https://static.inaturalist.org/photos/386064795/medium.jpg,Nymphalis antiopa
218330854,https://static.inaturalist.org/photos/386336727/medium.jpeg,Nymphalis antiopa
218336276,https://inaturalist-open-data.s3.amazonaws.com/photos/386338866/medium.jpeg,Nymphalis antiopa
218345083,https://inaturalist-open-data.s3.amazonaws.com/photos/386371302/medium.jpg,Nymphalis antiopa
218360406,https://static.inaturalist.org/photos/386388176/medium.jpg,Nymphalis antiopa
218372277,https://static.inaturalist.org/photos/386413150/medium.jpeg,Nymphalis antiopa
218410681,https://static.inaturalist.org/photos/386481363/medium.jpeg,Nymphalis antiopa
218459808,https://static.inaturalist.org/photos/386791054/medium.jpg,Nymphalis antiopa
218475508,https://inaturalist-open-data.s3.amazonaws.com/photos/386593941/medium.jpeg,Nymphalis antiopa
218583722,https://inaturalist-open-data.s3.amazonaws.com/photos/386813252/medium.jpg,Nymphalis antiopa
218640728,https://inaturalist-open-data.s3.amazonaws.com/photos/386914147/medium.jpeg,Nymphalis antiopa
218680538,https://static.inaturalist.org/photos/386988156/medium.jpg,Nymphalis antiopa
218839047,https://inaturalist-open-data.s3.amazonaws.com/photos/387291996/medium.jpeg,Nymphalis antiopa
218891619,https://inaturalist-open-data.s3.amazonaws.com/photos/387381513/medium.jpg,Nymphalis antiopa
218892398,https://static.inaturalist.org/photos/387387459/medium.jpeg,Nymphalis antiopa
218919810,https://inaturalist-open-data.s3.amazonaws.com/photos/387436005/medium.jpeg,Nymphalis antiopa
218966743,https://inaturalist-open-data.s3.amazonaws.com/photos/387503354/medium.jpeg,Nymphalis antiopa
218994858,https://inaturalist-open-data.s3.amazonaws.com/photos/387569655/medium.jpg,Nymphalis antiopa
219066588,https://static.inaturalist.org/photos/387715852/medium.jpeg,Nymphalis antiopa
219110889,https://inaturalist-open-data.s3.amazonaws.com/photos/387796840/medium.jpeg,Nymphalis antiopa
219158629,https://inaturalist-open-data.s3.amazonaws.com/photos/387878817/medium.jpg,Nymphalis antiopa
219367153,https://inaturalist-open-data.s3.amazonaws.com/photos/388274109/medium.jpeg,Nymphalis antiopa
219392846,https://inaturalist-open-data.s3.amazonaws.com/photos/388321717/medium.jpeg,Nymphalis antiopa
219401999,https://inaturalist-open-data.s3.amazonaws.com/photos/388339091/medium.jpeg,Nymphalis antiopa
219768938,https://inaturalist-open-data.s3.amazonaws.com/photos/389026768/medium.jpg,Nymphalis antiopa
219777780,https://inaturalist-open-data.s3.amazonaws.com/photos/389041514/medium.jpeg,Nymphalis antiopa
220077327,https://static.inaturalist.org/photos/389599188/medium.jpg,Nymphalis antiopa
220080775,https://static.inaturalist.org/photos/389603945/medium.jpg,Nymphalis antiopa
220118834,https://inaturalist-open-data.s3.amazonaws.com/photos/389680544/medium.jpeg,Nymphalis antiopa
220198508,https://inaturalist-open-data.s3.amazonaws.com/photos/389836478/medium.jpeg,Nymphalis antiopa
220234358,https://static.inaturalist.org/photos/389879308/medium.jpeg,Nymphalis antiopa
220237844,https://inaturalist-open-data.s3.amazonaws.com/photos/389908650/medium.jpeg,Nymphalis antiopa
